129,0,0,0,1,0,0,0,0,0,0,1
130,0,0,0,1,0,0,0,0,0,1,0
131,0,0,0,1,0,0,0,0,0,1,1
132,0,0,0,1,0,0,0,0,1,0,0
133,0,0,0,1,0,0,0,0,1,0,1
134,0,0,0,1,0,0,0,0,1,1,0
135,0,0,0,1,0,0,0,0,1,1,1
136,0,0,0,1,0,0,0,1,0,0,0
137,0,0,0,1,0,0,0,1,0,0,1
138,0,0,0,1,0,0,0,1,0,1,0
139,0,0,0,1,0,0,0,1,0,1,1
140,0,0,0,1,0,0,0,1,1,0,0
141,0,0,0,1,0,0,0,1,1,0,1
142,0,0,0,1,0,0,0,1,1,1,0
143,0,0,0,1,0,0,0,1,1,1,1
144,0,0,0,1,0,0,1,0,0,0,0
145,0,0,0,1,0,0,1,0,0,0,1
146,0,0,0,1,0,0,1,0,0,1,0
147,0,0,0,1,0,0,1,0,0,1,1
148,0,0,0,1,0,0,1,0,1,0,0
149,0,0,0,1,0,0,1,0,1,0,1
150,0,0,0,1,0,0,1,0,1,1,0
151,0,0,0,1,0,0,1,0,1,1,1
152,0,0,0,1,0,0,1,1,0,0,0
153,0,0,0,1,0,0,1,1,0,0,1
154,0,0,0,1,0,0,1,1,0,1,0
155,0,0,0,1,0,0,1,1,0,1,1
156,0,0,0,1,0,0,1,1,1,0,0
157,0,0,0,1,0,0,1,1,1,0,1
158,0,0,0,1,0,0,1,1,1,1,0
159,1,0,0,1,0,0,1,1,1,1,1
160,0,0,0,1,0,1,0,0,0,0,0
161,0,0,0,1,0,1,0,0,0,0,1
162,0,0,0,1,0,1,0,0,0,1,0
163,0,0,0,1,0,1,0,0,0,1,1
164,0,0,0,1,0,1,0,0,1,0,0
165,0,0,0,1,0,1,0,0,1,0,1
166,0,0,0,1,0,1,0,0,1,1,0
167,0,0,0,1,0,1,0,0,1,1,1
168,0,0,0,1,0,1,0,1,0,0,0
169,0,0,0,1,0,1,0,1,0,0,1
170,0,0,0,1,0,1,0,1,0,1,0
171,0,0,0,1,0,1,0,1,0,1,1
172,0,0,0,1,0,1,0,1,1,0,0
173,0,0,0,1,0,1,0,1,1,0,1
174,0,0,0,1,0,1,0,1,1,1,0
175,1,0,0,1,0,1,0,1,1,1,1
176,0,0,0,1,0,1,1,0,0,0,0
177,0,0,0,1,0,1,1,0,0,0,1
178,0,0,0,1,0,1,1,0,0,1,0
179,0,0,0,1,0,1,1,0,0,1,1
180,0,0,0,1,0,1,1,0,1,0,0
181,0,0,0,1,0,1,1,0,1,0,1
182,0,0,0,1,0,1,1,0,1,1,0
183,1,0,0,1,0,1,1,0,1,1,1
184,0,0,0,1,0,1,1,1,0,0,0
185,0,0,0,1,0,1,1,1,0,0,1
186,0,0,0,1,0,1,1,1,0,1,0
187,1,0,0,1,0,1,1,1,0,1,1
188,0,0,0,1,0,1,1,1,1,0,0
189,1,0,0,1,0,1,1,1,1,0,1
190,1,0,0,1,0,1,1,1,1,1,0
191,0,0,0,1,0,1,1,1,1,1,1
192,0,0,0,1,1,0,0,0,0,0,0
193,0,0,0,1,1,0,0,0,0,0,1
194,0,0,0,1,1,0,0,0,0,1,0
195,0,0,0,1,1,0,0,0,0,1,1
196,0,0,0,1,1,0,0,0,1,0,0
197,0,0,0,1,1,0,0,0,1,0,1
198,0,0,0,1,1,0,0,0,1,1,0
199,0,0,0,1,1,0,0,0,1,1,1
200,0,0,0,1,1,0,0,1,0,0,0
201,0,0,0,1,1,0,0,1,0,0,1
202,0,0,0,1,1,0,0,1,0,1,0
203,0,0,0,1,1,0,0,1,0,1,1
204,0,0,0,1,1,0,0,1,1,0,0
205,0,0,0,1,1,0,0,1,1,0,1
206,0,0,0,1,1,0,0,1,1,1,0
207,1,0,0,1,1,0,0,1,1,1,1
208,0,0,0,1,1,0,1,0,0,0,0
209,0,0,0,1,1,0,1,0,0,0,1
210,0,0,0,1,1,0,1,0,0,1,0
211,0,0,0,1,1,0,1,0,0,1,1
212,0,0,0,1,1,0,1,0,1,0,0
213,0,0,0,1,1,0,1,0,1,0,1
214,0,0,0,1,1,0,1,0,1,1,0
215,1,0,0,1,1,0,1,0,1,1,1
216,0,0,0,1,1,0,1,1,0,0,0
217,0,0,0,1,1,0,1,1,0,0,1
218,0,0,0,1,1,0,1,1,0,1,0
219,1,0,0,1,1,0,1,1,0,1,1
220,0,0,0,1,1,0,1,1,1,0,0
221,1,0,0,1,1,0,1,1,1,0,1
222,1,0,0,1,1,0,1,1,1,1,0
223,0,0,0,1,1,0,1,1,1,1,1
224,0,0,0,1,1,1,0,0,0,0,0
225,0,0,0,1,1,1,0,0,0,0,1
226,0,0,0,1,1,1,0,0,0,1,0
227,0,0,0,1,1,1,0,0,0,1,1
228,0,0,0,1,1,1,0,0,1,0,0
229,0,0,0,1,1,1,0,0,1,0,1
230,0,0,0,1,1,1,0,0,1,1,0
231,1,0,0,1,1,1,0,0,1,1,1
232,0,0,0,1,1,1,0,1,0,0,0
233,0,0,0,1,1,1,0,1,0,0,1
234,0,0,0,1,1,1,0,1,0,1,0
235,1,0,0,1,1,1,0,1,0,1,1
236,0,0,0,1,1,1,0,1,1,0,0
237,1,0,0,1,1,1,0,1,1,0,1
238,1,0,0,1,1,1,0,1,1,1,0
239,0,0,0,1,1,1,0,1,1,1,1
240,0,0,0,1,1,1,1,0,0,0,0
241,0,0,0,1,1,1,1,0,0,0,1
242,0,0,0,1,1,1,1,0,0,1,0
243,1,0,0,1,1,1,1,0,0,1,1
244,0,0,0,1,1,1,1,0,1,0,0
245,1,0,0,1,1,1,1,0,1,0,1
246,1,0,0,1,1,1,1,0,1,1,0
247,0,0,0,1,1,1,1,0,1,1,1
248,0,0,0,1,1,1,1,1,0,0,0
249,1,0,0,1,1,1,1,1,0,0,1
250,1,0,0,1,1,1,1,1,0,1,0
251,0,0,0,1,1,1,1,1,0,1,1
252,1,0,0,1,1,1,1,1,1,0,0
253,0,0,0,1,1,1,1,1,1,0,1
254,0,0,0,1,1,1,1,1,1,1,0
255,0,0,0,1,1,1,1,1,1,1,1
256,0,0,1,0,0,0,0,0,0,0,0
257,0,0,1,0,0,0,0,0,0,0,1
258,0,0,1,0,0,0,0,0,0,1,0
259,0,0,1,0,0,0,0,0,0,1,1
260,0,0,1,0,0,0,0,0,1,0,0
261,0,0,1,0,0,0,0,0,1,0,1
262,0,0,1,0,0,0,0,0,1,1,0
263,0,0,1,0,0,0,0,0,1,1,1
264,0,0,1,0,0,0,0,1,0,0,0
265,0,0,1,0,0,0,0,1,0,0,1
266,0,0,1,0,0,0,0,1,0,1,0
267,0,0,1,0,0,0,0,1,0,1,1
268,0,0,1,0,0,0,0,1,1,0,0
269,0,0,1,0,0,0,0,1,1,0,1
270,0,0,1,0,0,0,0,1,1,1,0
271,0,0,1,0,0,0,0,1,1,1,1
272,0,0,1,0,0,0,1,0,0,0,0
273,0,0,1,0,0,0,1,0,0,0,1
274,0,0,1,0,0,0,1,0,0,1,0
275,0,0,1,0,0,0,1,0,0,1,1
276,0,0,1,0,0,0,1,0,1,0,0
277,0,0,1,0,0,0,1,0,1,0,1
278,0,0,1,0,0,0,1,0,1,1,0
279,0,0,1,0,0,0,1,0,1,1,1
280,0,0,1,0,0,0,1,1,0,0,0
281,0,0,1,0,0,0,1,1,0,0,1
282,0,0,1,0,0,0,1,1,0,1,0
283,0,0,1,0,0,0,1,1,0,1,1
284,0,0,1,0,0,0,1,1,1,0,0
285,0,0,1,0,0,0,1,1,1,0,1
286,0,0,1,0,0,0,1,1,1,1,0
287,1,0,1,0,0,0,1,1,1,1,1
288,0,0,1,0,0,1,0,0,0,0,0
289,0,0,1,0,0,1,0,0,0,0,1
290,0,0,1,0,0,1,0,0,0,1,0
291,0,0,1,0,0,1,0,0,0,1,1
292,0,0,1,0,0,1,0,0,1,0,0
293,0,0,1,0,0,1,0,0,1,0,1
294,0,0,1,0,0,1,0,0,1,1,0
295,0,0,1,0,0,1,0,0,1,1,1
296,0,0,1,0,0,1,0,1,0,0,0
297,0,0,1,0,0,1,0,1,0,0,1
298,0,0,1,0,0,1,0,1,0,1,0
299,0,0,1,0,0,1,0,1,0,1,1
300,0,0,1,0,0,1,0,1,1,0,0
301,0,0,1,0,0,1,0,1,1,0,1
302,0,0,1,0,0,1,0,1,1,1,0
303,1,0,1,0,0,1,0,1,1,1,1
304,0,0,1,0,0,1,1,0,0,0,0
305,0,0,1,0,0,1,1,0,0,0,1
306,0,0,1,0,0,1,1,0,0,1,0
307,0,0,1,0,0,1,1,0,0,1,1
308,0,0,1,0,0,1,1,0,1,0,0
309,0,0,1,0,0,1,1,0,1,0,1
310,0,0,1,0,0,1,1,0,1,1,0
311,1,0,1,0,0,1,1,0,1,1,1
312,0,0,1,0,0,1,1,1,0,0,0
313,0,0,1,0,0,1,1,1,0,0,1
314,0,0,1,0,0,1,1,1,0,1,0
315,1,0,1,0,0,1,1,1,0,1,1
316,0,0,1,0,0,1,1,1,1,0,0
317,1,0,1,0,0,1,1,1,1,0,1
318,1,0,1,0,0,1,1,1,1,1,0
319,0,0,1,0,0,1,1,1,1,1,1
320,0,0,1,0,1,0,0,0,0,0,0
321,0,0,1,0,1,0,0,0,0,0,1
322,0,0,1,0,1,0,0,0,0,1,0
323,0,0,1,0,1,0,0,0,0,1,1
324,0,0,1,0,1,0,0,0,1,0,0
325,0,0,1,0,1,0,0,0,1,0,1
326,0,0,1,0,1,0,0,0,1,1,0
327,0,0,1,0,1,0,0,0,1,1,1
328,0,0,1,0,1,0,0,1,0,0,0
329,0,0,1,0,1,0,0,1,0,0,1
330,0,0,1,0,1,0,0,1,0,1,0
331,0,0,1,0,1,0,0,1,0,1,1
332,0,0,1,0,1,0,0,1,1,0,0
333,0,0,1,0,1,0,0,1,1,0,1
334,0,0,1,0,1,0,0,1,1,1,0
335,1,0,1,0,1,0,0,1,1,1,1
336,0,0,1,0,1,0,1,0,0,0,0
337,0,0,1,0,1,0,1,0,0,0,1
338,0,0,1,0,1,0,1,0,0,1,0
339,0,0,1,0,1,0,1,0,0,1,1
340,0,0,1,0,1,0,1,0,1,0,0
341,0,0,1,0,1,0,1,0,1,0,1
342,0,0,1,0,1,0,1,0,1,1,0
343,1,0,1,0,1,0,1,0,1,1,1
344,0,0,1,0,1,0,1,1,0,0,0
345,0,0,1,0,1,0,1,1,0,0,1
346,0,0,1,0,1,0,1,1,0,1,0
347,1,0,1,0,1,0,1,1,0,1,1
348,0,0,1,0,1,0,1,1,1,0,0
349,1,0,1,0,1,0,1,1,1,0,1
350,1,0,1,0,1,0,1,1,1,1,0
351,0,0,1,0,1,0,1,1,1,1,1
352,0,0,1,0,1,1,0,0,0,0,0
353,0,0,1,0,1,1,0,0,0,0,1
354,0,0,1,0,1,1,0,0,0,1,0
355,0,0,1,0,1,1,0,0,0,1,1
356,0,0,1,0,1,1,0,0,1,0,0
357,0,0,1,0,1,1,0,0,1,0,1
358,0,0,1,0,1,1,0,0,1,1,0
359,1,0,1,0,1,1,0,0,1,1,1
360,0,0,1,0,1,1,0,1,0,0,0
361,0,0,1,0,1,1,0,1,0,0,1
362,0,0,1,0,1,1,0,1,0,1,0
363,1,0,1,0,1,1,0,1,0,1,1
364,0,0,1,0,1,1,0,1,1,0,0
365,1,0,1,0,1,1,0,1,1,0,1
366,1,0,1,0,1,1,0,1,1,1,0
367,0,0,1,0,1,1,0,1,1,1,1
368,0,0,1,0,1,1,1,0,0,0,0
369,0,0,1,0,1,1,1,0,0,0,1
370,0,0,1,0,1,1,1,0,0,1,0
371,1,0,1,0,1,1,1,0,0,1,1
372,0,0,1,0,1,1,1,0,1,0,0
373,1,0,1,0,1,1,1,0,1,0,1
374,1,0,1,0,1,1,1,0,1,1,0
375,0,0,1,0,1,1,1,0,1,1,1
376,0,0,1,0,1,1,1,1,0,0,0
377,1,0,1,0,1,1,1,1,0,0,1
378,1,0,1,0,1,1,1,1,0,1,0
379,0,0,1,0,1,1,1,1,0,1,1
380,1,0,1,0,1,1,1,1,1,0,0
381,0,0,1,0,1,1,1,1,1,0,1
382,0,0,1,0,1,1,1,1,1,1,0
383,0,0,1,0,1,1,1,1,1,1,1
384,0,0,1,1,0,0,0,0,0,0,0
385,0,0,1,1,0,0,0,0,0,0,1
386,0,0,1,1,0,0,0,0,0,1,0
387,0,0,1,1,0,0,0,0,0,1,1
388,0,0,1,1,0,0,0,0,1,0,0
389,0,0,1,1,0,0,0,0,1,0,1
390,0,0,1,1,0,0,0,0,1,1,0
391,0,0,1,1,0,0,0,0,1,1,1
392,0,0,1,1,0,0,0,1,0,0,0
393,0,0,1,1,0,0,0,1,0,0,1
394,0,0,1,1,0,0,0,1,0,1,0
395,0,0,1,1,0,0,0,1,0,1,1
396,0,0,1,1,0,0,0,1,1,0,0
397,0,0,1,1,0,0,0,1,1,0,1
398,0,0,1,1,0,0,0,1,1,1,0
399,1,0,1,1,0,0,0,1,1,1,1
400,0,0,1,1,0,0,1,0,0,0,0
401,0,0,1,1,0,0,1,0,0,0,1
402,0,0,1,1,0,0,1,0,0,1,0
403,0,0,1,1,0,0,1,0,0,1,1
404,0,0,1,1,0,0,1,0,1,0,0
405,0,0,1,1,0,0,1,0,1,0,1
406,0,0,1,1,0,0,1,0,1,1,0
407,1,0,1,1,0,0,1,0,1,1,1
408,0,0,1,1,0,0,1,1,0,0,0
409,0,0,1,1,0,0,1,1,0,0,1
410,0,0,1,1,0,0,1,1,0,1,0
411,1,0,1,1,0,0,1,1,0,1,1
412,0,0,1,1,0,0,1,1,1,0,0
413,1,0,1,1,0,0,1,1,1,0,1
414,1,0,1,1,0,0,1,1,1,1,0
415,0,0,1,1,0,0,1,1,1,1,1
416,0,0,1,1,0,1,0,0,0,0,0
417,0,0,1,1,0,1,0,0,0,0,1
418,0,0,1,1,0,1,0,0,0,1,0
419,0,0,1,1,0,1,0,0,0,1,1
420,0,0,1,1,0,1,0,0,1,0,0
421,0,0,1,1,0,1,0,0,1,0,1
422,0,0,1,1,0,1,0,0,1,1,0
423,1,0,1,1,0,1,0,0,1,1,1
424,0,0,1,1,0,1,0,1,0,0,0
425,0,0,1,1,0,1,0,1,0,0,1
426,0,0,1,1,0,1,0,1,0,1,0
427,1,0,1,1,0,1,0,1,0,1,1
428,0,0,1,1,0,1,0,1,1,0,0
429,1,0,1,1,0,1,0,1,1,0,1
430,1,0,1,1,0,1,0,1,1,1,0
431,0,0,1,1,0,1,0,1,1,1,1
432,0,0,1,1,0,1,1,0,0,0,0
433,0,0,1,1,0,1,1,0,0,0,1
434,0,0,1,1,0,1,1,0,0,1,0
435,1,0,1,1,0,1,1,0,0,1,1
436,0,0,1,1,0,1,1,0,1,0,0
437,1,0,1,1,0,1,1,0,1,0,1
438,1,0,1,1,0,1,1,0,1,1,0
439,0,0,1,1,0,1,1,0,1,1,1
440,0,0,1,1,0,1,1,1,0,0,0
441,1,0,1,1,0,1,1,1,0,0,1
442,1,0,1,1,0,1,1,1,0,1,0
443,0,0,1,1,0,1,1,1,0,1,1
444,1,0,1,1,0,1,1,1,1,0,0
445,0,0,1,1,0,1,1,1,1,0,1
446,0,0,1,1,0,1,1,1,1,1,0
447,0,0,1,1,0,1,1,1,1,1,1
448,0,0,1,1,1,0,0,0,0,0,0
449,0,0,1,1,1,0,0,0,0,0,1
450,0,0,1,1,1,0,0,0,0,1,0
451,0,0,1,1,1,0,0,0,0,1,1
452,0,0,1,1,1,0,0,0,1,0,0
453,0,0,1,1,1,0,0,0,1,0,1
454,0,0,1,1,1,0,0,0,1,1,0
455,1,0,1,1,1,0,0,0,1,1,1
456,0,0,1,1,1,0,0,1,0,0,0
457,0,0,1,1,1,0,0,1,0,0,1
458,0,0,1,1,1,0,0,1,0,1,0
459,1,0,1,1,1,0,0,1,0,1,1
460,0,0,1,1,1,0,0,1,1,0,0
461,1,0,1,1,1,0,0,1,1,0,1
462,1,0,1,1,1,0,0,1,1,1,0
463,0,0,1,1,1,0,0,1,1,1,1
464,0,0,1,1,1,0,1,0,0,0,0
465,0,0,1,1,1,0,1,0,0,0,1
466,0,0,1,1,1,0,1,0,0,1,0
467,1,0,1,1,1,0,1,0,0,1,1
468,0,0,1,1,1,0,1,0,1,0,0
469,1,0,1,1,1,0,1,0,1,0,1
470,1,0,1,1,1,0,1,0,1,1,0
471,0,0,1,1,1,0,1,0,1,1,1
472,0,0,1,1,1,0,1,1,0,0,0
473,1,0,1,1,1,0,1,1,0,0,1
474,1,0,1,1,1,0,1,1,0,1,0
475,0,0,1,1,1,0,1,1,0,1,1
476,1,0,1,1,1,0,1,1,1,0,0
477,0,0,1,1,1,0,1,1,1,0,1
478,0,0,1,1,1,0,1,1,1,1,0
479,0,0,1,1,1,0,1,1,1,1,1
480,0,0,1,1,1,1,0,0,0,0,0
481,0,0,1,1,1,1,0,0,0,0,1
482,0,0,1,1,1,1,0,0,0,1,0
483,1,0,1,1,1,1,0,0,0,1,1
484,0,0,1,1,1,1,0,0,1,0,0
485,1,0,1,1,1,1,0,0,1,0,1
486,1,0,1,1,1,1,0,0,1,1,0
487,0,0,1,1,1,1,0,0,1,1,1
488,0,0,1,1,1,1,0,1,0,0,0
489,1,0,1,1,1,1,0,1,0,0,1
490,1,0,1,1,1,1,0,1,0,1,0
491,0,0,1,1,1,1,0,1,0,1,1
492,1,0,1,1,1,1,0,1,1,0,0
493,0,0,1,1,1,1,0,1,1,0,1
494,0,0,1,1,1,1,0,1,1,1,0
495,0,0,1,1,1,1,0,1,1,1,1
496,0,0,1,1,1,1,1,0,0,0,0
497,1,0,1,1,1,1,1,0,0,0,1
498,1,0,1,1,1,1,1,0,0,1,0
499,0,0,1,1,1,1,1,0,0,1,1
500,1,0,1,1,1,1,1,0,1,0,0
501,0,0,1,1,1,1,1,0,1,0,1
502,0,0,1,1,1,1,1,0,1,1,0
503,0,0,1,1,1,1,1,0,1,1,1
504,1,0,1,1,1,1,1,1,0,0,0
505,0,0,1,1,1,1,1,1,0,0,1
506,0,0,1,1,1,1,1,1,0,1,0
507,0,0,1,1,1,1,1,1,0,1,1
508,0,0,1,1,1,1,1,1,1,0,0
509,0,0,1,1,1,1,1,1,1,0,1
510,0,0,1,1,1,1,1,1,1,1,0
511,0,0,1,1,1,1,1,1,1,1,1
512,0,1,0,0,0,0,0,0,0,0,0
513,0,1,0,0,0,0,0,0,0,0,1
514,0,1,0,0,0,0,0,0,0,1,0
515,0,1,0,0,0,0,0,0,0,1,1
516,0,1,0,0,0,0,0,0,1,0,0
517,0,1,0,0,0,0,0,0,1,0,1
518,0,1,0,0,0,0,0,0,1,1,0
519,0,1,0,0,0,0,0,0,1,1,1
520,0,1,0,0,0,0,0,1,0,0,0
521,0,1,0,0,0,0,0,1,0,0,1
522,0,1,0,0,0,0,0,1,0,1,0
523,0,1,0,0,0,0,0,1,0,1,1
524,0,1,0,0,0,0,0,1,1,0,0
525,0,1,0,0,0,0,0,1,1,0,1
526,0,1,0,0,0,0,0,1,1,1,0
527,0,1,0,0,0,0,0,1,1,1,1
528,0,1,0,0,0,0,1,0,0,0,0
529,0,1,0,0,0,0,1,0,0,0,1
530,0,1,0,0,0,0,1,0,0,1,0
531,0,1,0,0,0,0,1,0,0,1,1
532,0,1,0,0,0,0,1,0,1,0,0
533,0,1,0,0,0,0,1,0,1,0,1
534,0,1,0,0,0,0,1,0,1,1,0
535,0,1,0,0,0,0,1,0,1,1,1
536,0,1,0,0,0,0,1,1,0,0,0
537,0,1,0,0,0,0,1,1,0,0,1
538,0,1,0,0,0,0,1,1,0,1,0
539,0,1,0,0,0,0,1,1,0,1,1
540,0,1,0,0,0,0,1,1,1,0,0
541,0,1,0,0,0,0,1,1,1,0,1
542,0,1,0,0,0,0,1,1,1,1,0
543,1,1,0,0,0,0,1,1,1,1,1
544,0,1,0,0,0,1,0,0,0,0,0
545,0,1,0,0,0,1,0,0,0,0,1
546,0,1,0,0,0,1,0,0,0,1,0
547,0,1,0,0,0,1,0,0,0,1,1
548,0,1,0,0,0,1,0,0,1,0,0
549,0,1,0,0,0,1,0,0,1,0,1
550,0,1,0,0,0,1,0,0,1,1,0
551,0,1,0,0,0,1,0,0,1,1,1
552,0,1,0,0,0,1,0,1,0,0,0
553,0,1,0,0,0,1,0,1,0,0,1
554,0,1,0,0,0,1,0,1,0,1,0
555,0,1,0,0,0,1,0,1,0,1,1
556,0,1,0,0,0,1,0,1,1,0,0
557,0,1,0,0,0,1,0,1,1,0,1
558,0,1,0,0,0,1,0,1,1,1,0
559,1,1,0,0,0,1,0,1,1,1,1
560,0,1,0,0,0,1,1,0,0,0,0
561,0,1,0,0,0,1,1,0,0,0,1
562,0,1,0,0,0,1,1,0,0,1,0
563,0,1,0,0,0,1,1,0,0,1,1
564,0,1,0,0,0,1,1,0,1,0,0
565,0,1,0,0,0,1,1,0,1,0,1
566,0,1,0,0,0,1,1,0,1,1,0
567,1,1,0,0,0,1,1,0,1,1,1
568,0,1,0,0,0,1,1,1,0,0,0
569,0,1,0,0,0,1,1,1,0,0,1
570,0,1,0,0,0,1,1,1,0,1,0
571,1,1,0,0,0,1,1,1,0,1,1
572,0,1,0,0,0,1,1,1,1,0,0
573,1,1,0,0,0,1,1,1,1,0,1
574,1,1,0,0,0,1,1,1,1,1,0
575,0,1,0,0,0,1,1,1,1,1,1
576,0,1,0,0,1,0,0,0,0,0,0
577,0,1,0,0,1,0,0,0,0,0,1
578,0,1,0,0,1,0,0,0,0,1,0
579,0,1,0,0,1,0,0,0,0,1,1
580,0,1,0,0,1,0,0,0,1,0,0
581,0,1,0,0,1,0,0,0,1,0,1
